Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
310620060640088,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,163,540,3.31,2.07,1724.96,2749017.57,1813.99,2729274.47,988.7,1747408.1,1434.65,1896226.84,NA
310620060640089,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200378,São Benedito,1,1,159,549,3.45,2.98,712.74,447641.79,760.57,441260.44,435.61,262591.22,641.66,254559.87,NA
310620060640090,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200378,São Benedito,1,1,174,593,3.41,3.29,595.61,73804.66,613.23,65130.81,384.99,112408.06,563.81,63652.64,NA
310620060640091,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200378,São Benedito,1,1,118,454,3.85,4.15,442.99,161559.19,629.8,111434.6,341.7,145009.65,620.68,89977.95,NA
310620060640092,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200376,Goiania,1,0,174,574,3.3,2.43,1164.4,2438172.33,1315.62,2556637.36,694.89,1263369.21,1072.18,1545653.46,NA
310620060640093,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200375,Ipe,1,0,355,1249,3.52,2.85,581.14,942592.15,863.19,1157514.12,504.59,689701.04,850.43,868593.83,NA
310620060640094,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200375,Ipe,1,0,276,901,3.26,2.49,1019.08,838875.06,1065.4,827611.75,627.3,542557.5,892.08,535351.3,NA
310620060640095,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200381,Maria Goretti,1,0,304,1046,3.44,2.98,873.03,1319339.09,1110.47,1414890.04,675.83,846296.16,1007.71,927578.06,NA
310620060640096,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200381,Maria Goretti,1,0,284,901,3.17,1.92,937.52,1123719.11,1024.06,1138883.31,555.95,633680,884.37,717741.15,NA
310620060640097,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200381,Maria Goretti,1,0,280,939,3.35,1.84,1069.53,8918481.3,1543.64,12156855.91,701.78,3613800.29,1213.65,5632699.86,NA
310620060640098,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200381,Maria Goretti,1,0,162,507,3.13,2.7,866.35,620104.81,967.92,594316.03,574.64,434309.13,848.64,408785.25,NA
310620060640099,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200383,Eymard,1,0,257,895,3.48,2.64,1316.56,6779525.58,1348.03,6899639.82,731.11,2584432.03,1015.95,3303209.36,NA
310620060640100,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200383,Eymard,1,0,284,944,3.32,1.72,817.27,963719.48,1196.42,957154.6,742.38,814702.18,1095.41,815412.3,NA
310620060640101,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200383,Eymard,1,0,209,697,3.33,3.08,817.42,795775.69,1074.47,769661.73,741.23,1031515.91,1109.11,1135706.03,NA
310620060640102,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,334,1130,3.38,2.41,1281.04,1859298.01,1354.01,1866427.57,772.83,1147216.43,1146.3,1273687.86,NA
310620060640103,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,254,802,3.16,2.01,1442.98,2650224.79,1593.55,2686985.7,930.36,1577086.87,1315.21,1723579.69,NA
310620060640104,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,227,702,3.09,1.68,1982.18,3713417.48,2035.99,3704628.15,1115.68,2162187.59,1504.59,2331109.39,NA
310620060640105,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,291,925,3.18,1.76,1893.53,3086319.42,1919.92,3078639.44,1095.37,1889111.68,1480.84,1983236.39,NA
310620060640106,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200407,Ribeiro de Abreu,1,0,211,640,3.03,1.93,1137.45,663196.13,1243.54,592764.26,725.27,548828.67,1027.62,466710.59,NA
310620060640107,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200407,Ribeiro de Abreu,1,0,286,855,2.99,1.51,1279.6,1098065.6,1360.47,1057290.9,806.04,813397.11,1113.45,781269.99,NA
310620060640108,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200407,Ribeiro de Abreu,1,0,193,597,3.09,2.05,1275.67,1257858.25,1390.98,1210896.9,823.25,875755.06,1122.22,858238.95,NA
310620060640109,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200407,Ribeiro de Abreu,1,0,263,954,3.63,1.94,1707.08,3641225.17,1781.59,3667516.19,944.46,1848464.48,1356.36,2096354.28,NA
310620060640110,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200411,Capitão Eduardo,1,0,333,1191,3.58,2.49,705.08,256871.8,777.45,226871.94,425.75,226278.26,680.49,188256.67,NA
310620060640111,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200376,Goiania,1,0,199,644,3.24,2.17,732.42,615849.19,984.81,579265.19,711.75,1043383.55,1068.58,1185551.18,NA
310620060640112,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200376,Goiania,1,0,222,754,3.4,2.24,849.98,1028706.83,1123.18,1052643.15,781.4,1361482.19,1168.41,1584138.26,NA
310620060640113,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200376,Goiania,1,0,191,689,3.61,3.25,957.4,1652919.81,1235.57,1790397.99,773.91,1364375.15,1133.77,1591370.5,NA
310620060640114,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200375,Ipe,1,0,207,680,3.29,2.48,840.16,648548.57,930.02,634267.59,516.22,369180.97,779.49,352205.99,NA
310620060640115,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200374,São Marcos,1,0,175,551,3.15,1.97,1052.89,1031821.8,1109.97,1024357.28,688.36,722705.47,967.69,745736.14,NA
310620060640116,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200375,Ipe,1,0,100,317,3.17,2.99,1441.9,6174356.96,1486.49,6300325.09,848.72,3137701.21,1235.7,4095131.93,NA
310620060640117,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200382,Piraja,1,0,315,1028,3.26,1.97,1156.1,1202874.47,1238.68,1186450.19,719.94,867950.07,1026.23,922968.85,NA
310620060640118,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200383,Eymard,1,0,193,655,3.39,2.73,1190.93,886135.04,1242.43,860330.45,760.88,731209,1065.6,699261.17,NA
310620060640119,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,233,731,3.14,2.14,1393.48,2803113.63,1462.53,2841196.05,839.16,1491246.29,1161.64,1690138.55,NA
310620060640120,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200390,São Gabriel,1,0,64,218,3.41,3.23,954.56,603150.03,954.56,603150.03,563.04,401008.58,820.56,372891.12,NA
310620060640121,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200413,Conjunto Capitão Eduardo,1,0,307,1072,3.49,2.66,660.13,244652.2,706.13,229163.91,451.42,211888.15,664.63,170193.27,NA
310620060640122,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200413,Conjunto Capitão Eduardo,1,0,254,884,3.48,2.51,681.83,183783.13,749.72,151043.32,446.07,197049.48,686.19,138233.21,NA
310620060640123,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200414,Beija Flor,1,0,349,1258,3.6,2.79,909.12,1397823.51,988.42,1441506.66,572.86,786665.6,856.87,933520.92,NA
310620060640124,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200375,Ipe,1,0,332,1072,3.23,2.87,1538.71,9869997.94,1725.85,10750401.99,929.25,4439584.33,1417.79,6083569.65,NA
310620060640125,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200374,São Marcos,1,0,164,572,3.49,2.31,950.27,1294066.11,1145.92,1336611.29,728.31,776212.02,1004.7,793141.09,NA
310620060640126,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200374,São Marcos,1,0,219,722,3.3,2.23,1164.37,1425298.57,1262.36,1421531.05,796.8,888959.58,1057.32,904190.23,NA
310620060640127,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200374,São Marcos,1,0,282,890,3.16,2.48,1159.06,1533107.62,1238.09,1539821,721.52,887288.08,1002.26,951262.54,NA
310620060640128,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200374,São Marcos,1,0,329,1120,3.4,2.51,1114.27,1241327.09,1167.5,1238471.98,709.49,1129421.33,977.26,1294224.89,NA
310620060640129,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200382,Piraja,1,0,256,845,3.3,2.52,2179.89,3606192.65,2287.1,3538071.69,1361.92,2812442.3,1891.41,2904566.22,NA
310620060640130,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200383,Eymard,1,0,117,380,3.25,2.89,891.49,1320068.86,1086.5,1397761.79,628.29,805452.82,977.34,912282.09,NA
310620060640131,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200404,Acaiaca,1,0,14,49,3.5,0.73,1137.14,387083.52,1137.14,387083.52,654.29,451766.39,995.65,342852.96,NA
310620060640132,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,55,159,2.89,1.77,544.65,402797.49,855.89,365524.22,529.04,513063.45,885.84,543372.66,NA
310620060640133,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,81,274,3.38,2.66,529.38,199495.86,739.31,122069.69,485.44,247259.28,758.08,178976.99,NA
310620060640134,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200403,Grotinha,1,1,124,447,3.6,3.22,300.55,235258.35,760.57,245679.96,198.72,145124.16,692.64,163896.6,NA
310620060640135,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200402,Vista do Sol,1,0,161,532,3.3,1.94,837.59,358552.16,881.39,338568.59,552.16,292115.92,758.8,244495.04,NA
310620060640136,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,26,97,3.73,1.96,1115.19,1472272.96,1380.71,1455400.71,740.82,808374.98,1126.04,794678.16,NA
310620060640137,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200402,Vista do Sol,1,0,88,269,3.06,1.71,857.98,428579.36,932.12,396102.73,547.81,391407.08,816.73,363745.21,NA
310620060640138,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,193,622,3.22,2.84,949.98,1375377.39,1024.28,1407020.74,612.03,715041.08,872.33,792283.07,NA
310620060640139,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200404,Acaiaca,1,0,110,359,3.26,2.1,1105.49,1303782.11,1216.04,1299687.25,662.58,750809.35,1014.87,792687.95,NA
310620060640140,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200406,Beira Linha,1,1,203,726,3.58,2.64,639.57,200236.92,701.79,175916.63,453.58,721488.69,732.43,961438.87,NA
310620060640141,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,27,77,2.85,1.28,1117.89,684599.56,1207.32,629178.73,673.81,542155.98,1010.72,471174.34,NA
310620060640142,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200404,Acaiaca,1,0,331,1141,3.45,1.58,1326.9,1184690.78,1385.5,1155728.36,751.51,794889.85,1093.51,782632.59,NA
310620060640143,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,237,739,3.12,1.85,1015.57,1060161.43,1215.61,1025641.26,771.07,948928.24,1109.05,990121.7,NA
310620060640144,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,173,566,3.27,2.73,811.72,623158.61,995.94,580810.95,586.08,422064.47,855.5,385489.87,NA
310620060640145,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200401,Nazare,1,0,207,676,3.27,2.75,765.78,1313278.93,954.92,1457903.51,552.79,660656.66,845.53,763272.51,NA
310620060640146,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200395,Dom Silverio,1,0,64,210,3.28,2.97,794.14,720703.61,958.96,712062.84,509.7,444470.61,789.35,467797.64,NA
310620060640147,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200400,Belmonte,1,0,158,464,2.94,2,879.32,634601.33,971.55,611393.5,645.66,727787.27,904.37,785637.35,NA
310620060640148,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200387,Jardim Vitoria,1,0,184,607,3.3,2.33,936.96,667045.64,1002.33,647951.61,606.81,497265.76,887.01,478289.26,NA
310620060640149,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200388,Vila Maria,1,1,10,34,3.4,1.82,805,75005.56,805,75005.56,417.42,181899.78,761.18,63048.53,NA
310620060640150,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200387,Jardim Vitoria,1,0,123,403,3.28,2.5,627.55,403697.45,867.29,349384.69,520.63,326921.74,817.48,270408.59,NA
310620060640151,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200386,Bela Vitoria,1,0,64,223,3.48,2.13,1500.63,5446065.79,1524.44,5497008.48,759.03,2391457.21,1157.85,3193012.49,NA
310620060640152,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200385,Pousada Santo Antonio,1,0,160,543,3.39,2.05,993,1011973.33,1066.31,1008489.66,633.07,670328.66,940.57,706814.11,NA
310620060640153,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200384,Vitoria,1,0,143,479,3.35,2.12,1395,1602174.3,1466.8,1579151.36,808.87,1476504.76,1216.3,1725593.48,NA
310620060640154,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200386,Bela Vitoria,1,0,138,441,3.2,1.82,741.4,847647.23,983.78,886689.47,694.15,736924.87,993.96,757286.09,NA
310620060640155,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200376,Goiania,1,0,475,1490,3.14,1.88,1025.16,859123.8,1132.44,827465.63,635,578721.98,961.33,562398.22,NA
310620060640156,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620060,VENDA NOVA,31062006064,NORDESTE,3106200395,Dom Silverio,1,0,65,192,2.95,1.83,877.25,554852.59,966.46,524545.49,545.12,390169.98,830.42,357145.25,NA
